readfile	mapping_type	sequence_length	sequence_count	read_count
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E10-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	6746	295967
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E10-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	8045	37140
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E10-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	107902	1611902
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E10-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	14513	77253
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E10-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	4923	68745
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E10-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	4167	27687
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E10-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	5597	23377
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E10-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	7363	32527
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E10-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	123269	596302
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E10-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	5511	22007
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E10-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	2079	5268
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E10-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	1159	4224
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E10-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	1035	5550
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E10-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	1072	4939
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E10-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	15361	127287
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E10-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	26384	102895
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E10-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	13936	29141
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E10-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	15304	44166
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E10-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	13670	58131
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E10-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	19672	85881
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E10-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	171971	2547107
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	85543	155554
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	37409	107936
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	40974	81031
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	43929	78595
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	46027	78174
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	313183	562038
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	26448	780480
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	6398	330112
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	6324	118451
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	6449	400206
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	6341	66293
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	41578	845745
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	14229	194830
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	5048	355965
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	5429	83024
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	5970	245543
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	6185	273199
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	44809	720819
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	4563	11434
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	1389	3469
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	1416	4864
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	1459	4213
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	1456	4184
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	8373	21468
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	25396	40151
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	13382	21245
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	14800	22742
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	16820	28005
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	17672	30705
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E11-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	137783	289302
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	36841	104236
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	15720	63943
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	17683	81669
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	19106	51629
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	20333	45604
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	195179	512457
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	19203	842899
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	5085	484778
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	5099	104887
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	5423	163112
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	5612	52863
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	58793	1316875
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	11040	143941
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	3884	152152
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	4075	46966
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	4993	558778
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	5882	120495
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	86754	740507
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	3560	13049
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	1083	3778
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	983	4320
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	1061	5851
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	1101	3959
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	12222	45010
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	20583	44865
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	11093	24144
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	12121	23438
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	12734	33310
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	14333	42901
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E12-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	140172	1096479
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	36888	155540
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	14007	58601
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	14916	217736
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	15362	50177
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	15620	42167
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	153513	871788
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	22132	261946
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	6215	73989
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	6096	54904
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	6488	76549
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	7112	50473
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	74313	1247540
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	14685	84644
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	4672	83956
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	4786	158317
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	5763	47762
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	6760	74631
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	92690	819910
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	5426	19417
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	1648	4471
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	1256	4461
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	1258	7142
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	1124	3960
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	10662	73205
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	24188	87193
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	15259	41271
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	17161	51590
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	16064	99810
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	21187	187415
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E4-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	142767	6921794
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E6-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	32348	193271
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E6-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	12015	63300
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E6-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	13108	205306
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E6-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	13558	58009
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1E6-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	14454	60035
