readfile	mapping_type	sequence_length	sequence_count	read_count
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D10-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	4913	10319
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D10-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	5970	12720
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D10-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	189965	572431
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D10-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	30912	146498
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D10-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	8989	38586
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D10-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	7690	32405
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D10-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	7573	41848
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D10-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	7847	31277
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D10-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	101123	876609
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D10-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	34017	74485
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D10-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	16933	40994
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D10-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	17397	37401
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D10-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	17568	33523
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D10-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	19597	45066
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D10-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	344851	1344666
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	41865	181712
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	15836	101695
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	16520	235753
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	18448	87338
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	21225	76623
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	692079	4195548
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	27774	87767
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	9837	30990
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	10414	37951
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	13149	43716
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	18666	76940
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	521437	3687669
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	17118	32406
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	5662	10695
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	5319	11066
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	6047	20707
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	7677	17149
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	233963	949425
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	32073	234287
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	10892	67102
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	9041	51239
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	9249	52477
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	9915	71987
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	134705	1622933
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	40532	133528
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	20826	57182
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	21148	64798
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	22228	60069
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	24753	88418
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D3-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	525597	2817371
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	48363	200267
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	16603	75515
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	17275	217026
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	18818	66865
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	20884	62878
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	613178	2798745
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	27706	84741
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	8209	24623
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	8602	27962
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	10133	30394
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	13133	40655
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	376997	2201771
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	19534	37189
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	5800	11412
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	5401	11628
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	5988	15721
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	6948	16089
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	198218	667834
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	32947	222197
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	10417	61828
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	8447	49127
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	8190	44917
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	8498	56476
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	100120	1277854
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	56554	174609
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	26539	85518
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	28787	136958
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	27475	99391
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	28119	112550
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D4-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	432977	2600323
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	53712	243366
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	18171	119011
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	18041	204514
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	19597	123917
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	22012	127988
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	738219	4171147
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	33435	100926
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	9608	27323
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	9295	31269
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	10953	37025
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	14051	45161
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	458464	3326430
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	20723	37493
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	5584	11057
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	4723	11154
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	5178	14597
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	6356	16892
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	227309	1092619
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	35078	189105
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	9810	47204
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	6912	36674
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	6488	37268
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	6699	32836
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	99568	1225039
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	39552	107026
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	19102	49769
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	20325	60066
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	21085	49033
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	21443	78438
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D6-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	353111	2262720
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D8-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	27326	96638
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D8-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	9320	49819
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D8-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	9346	100585
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D8-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	9951	55600
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D8-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	11018	59974
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D8-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	419624	1978774
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D8-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	15877	48018
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1D8-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	4937	13707
