"gene_id"	"ACR.139.TP1"	"ACR.139.TP2"	"ACR.139.TP3"	"ACR.139.TP4"	"ACR.145.TP1"	"ACR.145.TP2"	"ACR.145.TP3"	"ACR.145.TP4"	"ACR.150.TP1"	"ACR.150.TP2"	"ACR.150.TP3"	"ACR.150.TP4"	"ACR.173.TP1"	"ACR.173.TP2"	"ACR.173.TP3"	"ACR.173.TP4"	"ACR.186.TP1"	"ACR.186.TP2"	"ACR.186.TP3"	"ACR.186.TP4"	"ACR.225.TP1"	"ACR.225.TP2"	"ACR.225.TP3"	"ACR.225.TP4"	"ACR.229.TP1"	"ACR.229.TP2"	"ACR.229.TP3"	"ACR.229.TP4"	"ACR.237.TP1"	"ACR.237.TP2"	"ACR.237.TP3"	"ACR.237.TP4"	"ACR.244.TP1"	"ACR.244.TP2"	"ACR.244.TP3"	"ACR.244.TP4"	"ACR.265.TP1"	"ACR.265.TP2"	"ACR.265.TP3"	"ACR.265.TP4"
"FUN_012257"	" 6.58898335"	"43.46924568"	" 0.56839315"	" 0.24154590"	" 0.00000000"	"59.23385921"	" 5.56313196"	" 2.91873307"	"14.45752321"	" 0.00000000"	" 1.27907327"	"21.35300554"	" 5.51444491"	"88.49418138"	" 0.00000000"	" 0.44671563"	" 0.78431371"	" 3.18279154"	"14.54763491"	" 9.61219336"	NA	"53.25131727"	"20.32337976"	"29.65492529"	" 3.42855280"	"18.661995810"	" 1.12337888"	" 0.00000000"	"22.88258952"	" 0.00000000"	"63.87680807"	"15.58744376"	" 8.54721529"	" 0.28438043"	" 2.45718050"	"50.33503497"	" 0.32089917"	"22.50037647"	" 1.67140120"	"13.48948956"
"FUN_012258"	"55.50123840"	" 2.87106857"	"37.30448407"	" 0.17730496"	"44.91475143"	" 0.13487918"	"50.49894544"	"49.54830105"	" 0.30189200"	" 0.20833333"	" 0.12755102"	" 0.98140495"	" 6.55342380"	NA	" 3.55220585"	" 6.13773975"	"26.78490625"	" 1.20770619"	" 0.00000000"	"10.55877030"	NA	"19.14617001"	" 0.14563107"	" 0.86567404"	"41.79163932"	"18.137412740"	" 6.01684237"	"11.91063203"	" 0.21367521"	NA	" 0.59823935"	"38.43659960"	" 0.87724785"	" 0.57644473"	"95.90587561"	" 0.34784338"	" 0.00000000"	"56.98114107"	" 0.37950665"	"39.70850586"
"FUN_012259"	" 1.03271993"	" 0.79538311"	" 4.71399143"	"44.49165609"	"60.74682272"	" 8.11035735"	" 1.72693972"	" 0.39958407"	" 0.24583399"	" 0.35027472"	" 0.48680723"	"35.75782602"	"23.75243073"	" 0.41251187"	" 3.82082945"	" 0.29796412"	" 0.58609709"	" 0.60895975"	"71.66691599"	" 0.85186835"	NA	" 5.19145474"	"47.59399208"	" 0.17857143"	"14.53065104"	NA	"34.40154648"	" 0.33143939"	" 2.70748639"	"86.45042247"	"40.72602993"	" 8.81279518"	" 0.87882681"	" 0.13440860"	"11.89577087"	" 6.32465700"	" 2.44334502"	"51.39083147"	" 0.00000000"	" 9.87441137"
"FUN_012260"	" 1.84375808"	"10.75454917"	" 0.33147774"	" 0.00000000"	"45.42121576"	" 0.00000000"	" 2.85375510"	" 0.27777777"	" 0.00000000"	" 1.53846156"	" 2.00460051"	"16.81964126"	" 3.10108225"	" 0.38461538"	"23.49539212"	" 8.00914998"	" 1.24567100"	" 0.13227513"	" 6.32700633"	" 0.79087959"	NA	"80.05764957"	" 0.00000000"	"51.44994369"	" 0.26315789"	"80.673909730"	" 0.00000000"	"20.22938022"	" 0.00000000"	"10.29177370"	"39.74194228"	" 0.00000000"	" 0.28508772"	"68.56539214"	" 1.03758748"	" 0.71186791"	"74.37240235"	" 0.70464274"	" 0.29761905"	"62.56964192"
"FUN_012261"	" 0.00000000"	" 0.18518519"	"33.15561083"	" 0.00000000"	"36.40757790"	" 0.85317460"	"39.59592594"	"69.86909616"	" 0.26666666"	" 0.26630457"	" 0.20215041"	"79.43958821"	" 0.15718563"	"65.50510072"	"14.39473683"	" 0.06464124"	" 0.74303984"	" 0.18973214"	" 0.40919142"	"15.78927765"	NA	" 0.00000000"	" 7.20170455"	" 4.87729253"	"48.88228192"	" 0.109649125"	" 1.89245187"	" 0.75111455"	"57.16519459"	"74.29550176"	"76.03292541"	"11.07479156"	" 0.21645021"	" 0.09157510"	" 1.81711954"	" 3.97504507"	"11.26872229"	"23.71794877"	" 0.21360218"	" 0.22095959"
"FUN_012263"	" 1.11614481"	"15.99549369"	"28.00580679"	"60.78376657"	"25.15979118"	" 5.44458378"	"13.37690637"	"10.19302066"	" 0.82076150"	"15.88075848"	" 8.06077695"	" 0.20563310"	" 0.73384662"	"37.33542561"	" 0.00000000"	"81.39739023"	"44.09463100"	" 0.28703704"	"14.57042550"	" 0.73708505"	NA	"35.89104971"	"39.07097289"	" 4.98339210"	"63.23833446"	"62.612859610"	"18.68481553"	"17.52300641"	" 0.00000000"	"23.05466004"	" 0.45036322"	"16.37907319"	"25.73204536"	" 0.00000000"	" 0.18993353"	"50.26065630"	" 4.89495400"	" 0.17153546"	" 1.12554114"	"76.26207072"
"FUN_012264"	" 1.41518211"	"18.25698632"	" 1.04026348"	" 9.29772357"	" 0.55183946"	" 1.90160886"	" 6.80693214"	" 3.78763064"	" 1.14972971"	" 0.90909091"	" 0.26967433"	"40.30006701"	"33.62581509"	" 0.00000000"	"13.74754934"	" 4.40921765"	" 0.53294574"	" 0.28946344"	" 9.66193109"	" 6.77371711"	NA	"47.63877861"	"46.81754931"	"34.78418978"	"57.95841701"	"85.839660210"	"45.88098418"	" 0.50311791"	"49.50904498"	" 6.87272724"	" 0.67927174"	"46.63743108"	"18.53266415"	"73.15794030"	" 1.66500164"	"41.98144984"	" 0.00000000"	" 0.13986015"	" 2.37796098"	" 0.38088526"
"FUN_012265"	"10.04736342"	"14.93547575"	" 0.00000000"	" 0.75131750"	" 0.74941059"	" 0.69013299"	NA	"55.31584741"	"69.09886437"	"79.75248849"	" 0.09900138"	" 1.17559862"	NA	"34.28184959"	" 0.21164022"	" 6.76395591"	NA	" 0.45151234"	"48.67610544"	" 0.48363094"	NA	"28.94270437"	"17.20026889"	" 0.30165913"	"80.43925785"	" 0.637298220"	"24.55739191"	" 4.48219183"	"14.09612009"	"27.17284753"	" 0.81261321"	"38.14527220"	"49.68357641"	" 0.26985673"	"29.37414612"	"14.37634706"	" 0.23310024"	"55.73820696"	" 0.69579333"	" 2.07232101"
"FUN_012266"	"52.46035679"	"20.90388400"	" 0.36183329"	" 0.10660981"	" 3.23160034"	"83.71064907"	" 2.03485619"	" 3.74256090"	"67.73401074"	"11.94368647"	" 8.58501998"	"18.35828943"	"17.70682662"	"40.83664551"	" 0.80462816"	" 0.57004504"	"64.74994700"	" 3.31183523"	" 0.20507085"	NA	NA	"32.81539666"	NA	" 2.63227114"	"19.34791121"	"50.932520500"	" 0.18170249"	" 6.33269929"	"16.22568747"	"53.25213466"	" 0.42386186"	"62.92583390"	" 0.73593074"	" 7.01964684"	" 3.91240810"	" 0.18518519"	" 0.48730929"	" 0.14005602"	" 0.37899291"	" 1.15214642"
"FUN_012269"	"21.21757000"	" 1.43706453"	" 1.57414551"	"70.55894063"	" 0.76722014"	"13.56326688"	"47.59912995"	"25.89837477"	" 5.32806607"	" 0.97387057"	" 0.00000000"	" 0.93726474"	" 0.00000000"	"32.49036545"	" 0.80735354"	" 3.65357046"	"18.83784089"	" 0.23148147"	" 0.76443106"	"11.53801154"	NA	NA	"19.10782240"	" 0.09920635"	"12.00812520"	NA	"36.60535763"	"56.53031074"	"67.67450691"	"56.77260325"	"17.58093256"	"10.59078150"	" 0.68409467"	"89.18787997"	"44.15359996"	" 1.08447234"	"69.50454872"	" 0.70640693"	" 0.00000000"	" 0.00000000"
"FUN_012270"	" 1.06003094"	"47.79842532"	"14.50828449"	" 0.46286082"	" 3.38652852"	"19.15462261"	"32.70144400"	"26.79878948"	"27.62286079"	"11.07856315"	"19.85042558"	" 0.17490574"	" 1.75058910"	" 4.35383243"	" 0.98199420"	NA	" 1.39625082"	"57.75864468"	" 0.89031339"	"24.24499606"	NA	"64.79569453"	"11.47033393"	"20.62252115"	" 1.02185839"	" 0.849316744"	" 3.37995337"	" 3.95050214"	" 0.00000000"	"80.34356376"	"71.89472497"	"29.52782204"	" 1.55003680"	" 0.15459149"	" 7.60305628"	" 3.97005621"	"19.69093172"	"87.33268415"	"12.31956464"	"24.47347501"
"FUN_012271"	" 0.75572592"	" 1.15033227"	" 0.46938630"	"16.99665940"	" 1.45301416"	" 1.45053560"	" 0.75538799"	"12.62691655"	" 1.13529417"	"55.65659165"	"26.68089684"	" 1.01424739"	"24.65373001"	" 0.10570824"	" 1.92307685"	" 0.63849791"	" 1.94430876"	" 8.89603801"	" 0.22675738"	" 7.62349484"	NA	"50.53148698"	"43.51555921"	" 1.70680013"	" 1.15914163"	" 0.111111107"	" 0.00000000"	" 7.83338515"	" 7.03883423"	" 1.67622476"	" 0.17006802"	" 0.45248871"	"45.92801991"	" 0.39682538"	"62.27387885"	"34.87921093"	"37.02299162"	"21.72935557"	"36.76590897"	NA
"FUN_012272"	" 0.00000000"	" 0.94349102"	"10.26800841"	"68.43114366"	"55.39459222"	" 0.46352297"	NA	"55.18704646"	" 0.43355222"	"68.44114225"	" 2.05740338"	"42.37502037"	" 0.31520948"	"58.85487524"	"39.80225717"	" 0.20769858"	" 7.75692144"	" 0.92430153"	"12.82013906"	" 0.20834430"	NA	" 3.38125210"	" 9.78027841"	" 0.40124596"	"61.07837965"	" 0.000000000"	" 7.66623389"	" 0.23026316"	" 8.54394740"	" 0.58052345"	" 0.56931914"	" 7.12929890"	"64.47674030"	" 1.07525949"	" 0.21825396"	" 0.86811550"	"63.59044062"	" 0.58823529"	"12.79052605"	"21.04074630"
"FUN_012273"	"32.45755804"	"43.38247815"	" 0.00000000"	" 2.98644465"	" 3.39309150"	" 0.20833334"	"53.68865477"	" 0.00000000"	"50.75541262"	"56.89171109"	" 0.40022206"	" 1.62525968"	"69.33273734"	" 1.08969328"	" 0.11627907"	"11.48615196"	" 1.44343286"	" 0.85700756"	" 0.28694405"	" 0.29761904"	NA	"43.78943277"	" 1.06418919"	NA	" 0.33089596"	"39.342450210"	"43.38046211"	"72.13053615"	" 0.16666668"	" 5.55365684"	" 0.00000000"	" 0.72822077"	" 5.87807682"	" 0.00000000"	"79.71778703"	" 0.23809524"	" 0.00000000"	" 0.26975942"	" 0.14644478"	"46.69191928"
"FUN_012274"	"27.56638095"	" 0.90860806"	" 6.87240283"	" 1.51225864"	" 0.92572842"	"48.83264600"	" 0.94748686"	" 0.90261338"	" 1.72022017"	" 8.68322883"	"39.05186337"	"64.36308529"	"39.35134977"	"18.89827554"	"10.20238100"	"25.74291088"	NA	"73.89900932"	" 2.78584426"	" 0.25382026"	NA	"11.14944146"	" 0.49407117"	"40.15821889"	" 0.00000000"	" 0.163724901"	"50.23691891"	NA	"63.44862120"	" 0.29165894"	"13.32996683"	" 0.17006802"	" 0.18939393"	"82.01910500"	" 4.76190479"	"43.55455872"	" 3.21237582"	NA	"15.62581903"	" 0.00000000"
"FUN_012275"	" 3.37473052"	" 1.25404167"	" 9.26558786"	"79.21851773"	" 2.76836402"	" 0.59269797"	" 0.00000000"	" 0.76357831"	" 0.00000000"	" 0.38461540"	"39.67040379"	"50.90614462"	NA	" 0.77058823"	"13.37162136"	" 5.06585127"	" 5.48748477"	" 0.26627219"	"15.96736600"	"19.82967571"	NA	"73.13938563"	"16.02291712"	" 1.44138754"	"22.76197658"	" 0.141242932"	" 0.46296294"	" 0.23480604"	" 0.32258065"	"49.33401567"	" 2.72800616"	" 6.10015756"	"49.03713747"	" 1.20675590"	"62.82752805"	"15.35469231"	" 1.29802189"	" 0.90120102"	"51.37992467"	" 2.93843191"
"FUN_012276"	" 0.10928962"	" 1.45049026"	" 0.28429661"	" 0.22988507"	"48.52644497"	" 0.00000000"	" 0.30303030"	" 0.55306489"	"12.72661851"	" 0.72295053"	" 0.34663866"	"16.27604603"	" 0.36281180"	"32.93236613"	" 0.80840677"	"57.95932920"	" 1.46216851"	" 0.06172840"	" 7.43309267"	"29.09409218"	NA	"35.95835209"	" 6.52780431"	" 0.00000000"	" 0.00000000"	"36.808281910"	" 0.73048209"	"15.90086693"	" 7.62199056"	" 0.36363636"	" 0.95537985"	"54.64760914"	" 0.13071896"	" 0.37498261"	" 0.00000000"	" 0.38961039"	" 1.65696961"	" 0.17446299"	" 0.21978023"	"73.54015535"
"FUN_012277"	" 1.79050777"	" 0.00000000"	"29.88232727"	"72.02154428"	"65.75320726"	" 0.77932723"	" 1.69869728"	" 0.00000000"	" 0.67343483"	" 0.00000000"	" 0.00000000"	" 8.74136330"	"13.09523809"	" 0.37575757"	" 2.88810641"	" 0.33857089"	" 1.45056935"	" 0.38562742"	"18.02330728"	"89.54348217"	NA	"60.99285960"	" 3.72669417"	"23.18763057"	" 0.86925263"	" 0.343490937"	"14.94026510"	"58.77638135"	"24.48689458"	" 0.00000000"	" 0.59412920"	" 0.60841515"	"12.54066446"	" 2.63214740"	" 0.00000000"	"48.77817720"	" 0.21786493"	" 0.47651909"	" 1.48517555"	"34.36497410"
"FUN_012278"	" 1.20749316"	" 0.36363636"	" 0.00000000"	" 0.38414713"	" 7.79689328"	" 1.21771812"	"16.30230100"	" 1.50875566"	" 1.21445947"	" 6.29413851"	" 9.23385726"	"58.67795253"	" 0.09469697"	" 0.34482759"	" 0.58978378"	"24.21484178"	" 1.35760016"	"76.46811850"	" 0.65101139"	"18.22138635"	NA	" 0.26271543"	" 0.00000000"	" 4.99805784"	" 0.09803922"	"10.085273300"	" 2.03876227"	"36.89938779"	" 0.80128205"	" 0.31729634"	" 9.85220568"	" 2.33472469"	" 0.35714285"	"59.96132483"	"57.15251296"	" 1.32364632"	"37.83132192"	"23.30053746"	" 0.16339869"	"39.30006517"
"FUN_012279"	" 0.00000000"	" 0.00000000"	" 0.75354267"	" 0.38411801"	" 0.50324675"	"39.21772417"	"43.16175056"	"20.74612259"	"13.16293466"	" 0.00000000"	" 0.00000000"	"34.61948616"	" 0.13020833"	"11.10067983"	" 0.35708972"	" 0.97968676"	"16.87518434"	" 0.80435484"	NA	" 0.22896879"	NA	"21.12086708"	" 0.00000000"	" 0.29513889"	" 6.40821693"	" 0.698076667"	" 0.27876457"	"12.64700575"	" 6.91295644"	"22.09581739"	"63.44231310"	" 0.91582269"	"65.73399200"	"57.48543651"	NA	"18.76855787"	" 0.00000000"	" 0.24400331"	"29.24721981"	" 8.03663494"
"FUN_012280"	"56.92939919"	" 0.98636873"	"15.49585882"	"11.87253945"	" 0.42124598"	" 5.31714342"	"33.27937619"	" 0.44406327"	" 1.16432672"	" 0.00000000"	"51.12654154"	" 3.68232435"	"10.31393040"	" 0.00000000"	" 4.17993194"	" 9.31885945"	"42.52537707"	"15.13886959"	" 6.63624413"	"24.20803453"	NA	"62.18936261"	"45.61272731"	" 0.56818181"	"39.84479200"	"47.475305330"	"49.01644757"	"31.42527665"	" 0.37593984"	" 0.41666667"	"66.31480945"	" 1.54979674"	" 0.23255814"	" 0.86557497"	" 0.18685121"	" 1.12503278"	" 2.12059272"	"55.26788319"	" 0.79530256"	" 0.00000000"
"FUN_012281"	" 0.74028769"	"23.01125637"	" 5.65301401"	"14.15103028"	"11.78855776"	"19.60698227"	"62.26006403"	" 0.38570986"	"64.16739321"	" 0.00000000"	"13.39190113"	" 0.31552352"	"53.75657251"	" 0.23809524"	"40.44659019"	" 0.70175437"	"59.86696204"	" 0.00000000"	"66.36236042"	"14.84916195"	NA	"66.92467254"	" 1.40868107"	"18.34744200"	" 0.35200106"	"15.188531000"	" 0.00000000"	" 0.18088010"	" 1.29501753"	" 0.18181818"	"19.17958411"	" 1.03501831"	" 0.60881309"	" 8.95124377"	" 0.33670033"	" 0.41911223"	" 9.16955523"	"32.63119437"	" 0.10869565"	" 4.01218579"
"FUN_012282"	"79.92090440"	" 0.00000000"	"12.57197433"	" 0.00000000"	" 0.00000000"	" 1.37085059"	"15.44287634"	" 2.30580116"	" 0.30511942"	"88.72102441"	" 9.71260576"	"15.38199123"	" 3.76447540"	"13.07692305"	"57.96552046"	" 0.76923077"	"65.52613044"	" 0.15920899"	" 0.92287773"	" 1.28788880"	NA	" 9.92137013"	" 1.14488854"	" 2.04299245"	"45.08203289"	"33.148133980"	" 0.00000000"	" 0.87285521"	" 0.61425061"	" 0.57294509"	" 6.79825727"	" 0.11737089"	" 7.55275587"	"41.99403890"	" 0.52623775"	" 0.34337971"	"11.23118943"	" 0.46831956"	" 0.00000000"	" 0.00000000"
"FUN_012283"	"15.58175942"	"26.60678069"	"29.42479438"	" 4.24560880"	"19.42891954"	"69.77034066"	" 3.09240500"	" 0.58965891"	" 7.37339559"	" 7.49130224"	"64.51838611"	" 1.30565613"	" 8.21732520"	"55.41078070"	" 0.13701203"	" 0.49889779"	"62.14287123"	"14.23183889"	" 0.34420330"	" 3.10609141"	NA	"37.99092683"	"10.80547557"	"44.24851912"	" 0.00000000"	" 0.206027537"	" 0.12626262"	" 0.26348039"	" 3.44930845"	" 0.00000000"	" 0.37037038"	"16.26712535"	" 8.93115716"	" 4.87454407"	NA	"31.38291402"	"72.42884465"	" 0.37851040"	"12.04204983"	" 8.12224961"
"FUN_012284"	" 0.78553958"	"27.48391906"	" 6.63934357"	" 0.00000000"	" 0.14701137"	" 2.49196149"	"27.83701630"	"11.48114376"	" 1.64743576"	"31.56833513"	" 8.57662439"	" 1.42992422"	" 0.10256411"	NA	" 0.26130936"	" 0.28571429"	" 5.05862036"	" 1.61561669"	"10.21282131"	"73.21442821"	NA	"19.68660967"	" 0.28524774"	" 0.86566016"	"21.09136530"	"79.020653400"	"19.57459208"	"54.82043275"	" 0.07215007"	" 0.09259259"	"29.92129079"	"21.75950317"	" 1.09085333"	"61.26283567"	" 0.12889477"	" 0.36175712"	"44.44106386"	" 0.00000000"	"49.51410780"	" 9.88495875"
"FUN_012285"	"71.08471657"	"35.03799795"	"18.07800854"	"38.96745532"	"22.10417035"	"15.90168209"	"31.64526011"	" 1.10460510"	" 0.74247011"	"33.18235302"	"16.75003354"	"19.80167255"	"60.15529720"	"40.18557731"	" 3.83901497"	"18.43190617"	"12.31313265"	"11.15264085"	"19.02855269"	"14.76381051"	NA	" 0.22401841"	"10.23828138"	" 0.00000000"	" 9.48271129"	"58.211460080"	" 0.90625427"	" 0.84902051"	"72.86027076"	" 2.60893423"	" 9.48679440"	" 6.21364912"	" 1.06462714"	" 0.32122298"	" 0.43188185"	"45.48061839"	"75.15650810"	"37.45454540"	"36.01333365"	" 2.72175892"
"FUN_012286"	"21.26619567"	" 0.00000000"	" 0.00000000"	" 0.21108922"	"42.05873106"	"51.26201337"	" 9.68050234"	"13.01081770"	"10.66604105"	" 0.32578441"	" 0.75786295"	" 1.14207084"	" 4.12640413"	" 3.98684650"	" 0.18055924"	" 0.00000000"	" 9.54331619"	" 0.60131078"	" 1.94805193"	" 6.46345090"	NA	NA	" 9.52334704"	" 0.84725432"	" 4.35183293"	" 8.508191964"	"13.97153809"	"56.30863130"	"14.15839105"	"12.69343851"	"16.36904764"	"10.63142611"	" 0.08333334"	" 0.67557294"	" 0.00000000"	" 3.60015875"	"52.70747700"	"19.66345196"	"49.91090160"	" 6.04453138"
"FUN_012287"	" 0.27267307"	" 2.11687082"	"66.95513856"	NA	" 1.31166731"	" 0.13850416"	" 1.22126744"	" 0.00000000"	" 0.26881719"	" 1.47983597"	" 0.95839375"	" 0.00000000"	"14.70289202"	" 0.46563193"	" 0.27777778"	" 3.09659385"	"27.13152521"	"35.51546462"	" 0.00000000"	" 0.15625000"	NA	" 1.32179490"	" 9.35779871"	" 0.16366613"	"47.37579049"	" 4.055490404"	"50.92231891"	" 1.63678769"	"11.18571408"	" 0.92387278"	" 7.22857763"	" 0.55555557"	" 0.00000000"	"85.94746047"	" 0.14880952"	" 0.71513759"	"78.90411836"	" 2.68623653"	" 0.71570657"	NA
"FUN_012289"	"53.21398842"	" 1.27167848"	"28.06697251"	" 0.00000000"	"20.96563822"	" 0.52910056"	"25.43228094"	" 0.20772239"	" 2.41657902"	" 0.00000000"	"65.89342923"	" 1.47127496"	" 2.30999621"	" 0.17006802"	" 0.19607843"	" 0.70643455"	"41.58924245"	" 0.60081403"	" 0.80073733"	" 0.14204545"	NA	NA	" 0.26271543"	"50.17242438"	"16.82449037"	" 1.766890065"	"20.66813545"	" 0.39335664"	" 0.09085213"	"65.13483572"	"80.29791986"	" 0.38142621"	"46.60233619"	" 3.82383162"	" 0.49460575"	" 0.38108032"	" 0.00000000"	" 0.33357026"	" 0.28307796"	" 1.82798682"
"FUN_012290"	"83.62036406"	" 8.39863867"	" 0.05903188"	" 1.73174444"	"56.75598114"	" 4.91745980"	"18.25338172"	"19.39692771"	" 1.32917818"	"22.08301604"	"36.15292472"	"18.76932718"	"25.44271669"	" 0.00000000"	" 0.23817688"	" 2.75704654"	" 0.00000000"	" 0.12591287"	" 7.32132950"	" 0.27777778"	NA	" 7.23974413"	" 0.00000000"	" 0.45248871"	"10.50614937"	" 0.663638790"	" 1.09965199"	"28.55190967"	"16.80799358"	" 0.36469940"	"12.56466539"	" 0.11709602"	" 0.35535514"	"33.71229562"	"88.22894781"	" 0.38557935"	" 0.30303033"	" 0.47044302"	" 0.00000000"	" 0.00000000"
"FUN_012291"	" 2.01641022"	"37.14153083"	" 6.01632505"	"41.61379163"	"48.90759513"	" 3.37157285"	" 1.70795100"	" 1.12367221"	"41.84486913"	"35.25256873"	"67.56981469"	"65.25929475"	"60.10388913"	" 0.17460317"	" 0.69063098"	" 0.51807586"	"11.82915010"	" 8.49914129"	" 4.89510423"	"64.22160521"	NA	"12.68955251"	" 1.91982988"	" 3.85178605"	"70.83918537"	" 0.000000000"	" 5.46305754"	"52.89033814"	" 4.29881306"	" 4.36711060"	" 0.15313391"	"30.15475804"	"37.73226774"	"49.09225086"	NA	" 0.05980862"	" 1.50452918"	"40.54407765"	"29.24149198"	"53.83838381"
"FUN_012292"	"30.36408032"	" 0.31347962"	" 0.94742066"	"70.85665400"	"56.54773143"	" 0.31927245"	"22.59759246"	" 0.65999595"	"26.73300063"	"10.49045999"	" 0.47366663"	" 0.09363296"	" 3.35843045"	"16.18538080"	"20.72916669"	"11.19564464"	"50.38853718"	" 0.76854621"	"15.08447365"	" 2.46471660"	NA	"50.18163755"	" 0.32051281"	"16.63828095"	" 0.24851694"	" 0.586483930"	"45.80583955"	NA	" 0.68034063"	" 1.15190213"	" 0.56914199"	" 1.87771039"	"11.71605863"	" 3.11331549"	"19.43507006"	" 2.77214802"	"49.65041192"	" 0.93547477"	" 0.00000000"	" 0.78895464"
"FUN_012293"	" 0.93215812"	" 0.22337430"	" 0.26772488"	" 8.48029121"	" 0.00000000"	" 6.73464586"	"14.17831473"	"11.51402458"	"17.61665265"	" 0.00000000"	"33.84425163"	" 2.69647364"	" 0.86852873"	"18.17171720"	"56.18347093"	NA	" 0.00000000"	"79.86524493"	"41.07198783"	" 1.99199811"	NA	" 0.00000000"	"55.61617032"	NA	" 0.16865080"	" 2.462762719"	" 0.44891641"	" 0.27472529"	"57.20840314"	"49.34255595"	" 0.05963029"	" 0.49603175"	" 1.62393160"	NA	" 0.13333334"	" 0.29993816"	"17.28894320"	" 0.11337868"	" 0.62437562"	"35.05627706"
"FUN_012294"	" 0.66821407"	"22.83426370"	" 0.00000000"	" 2.35491267"	" 0.65377273"	" 0.53580643"	" 0.73891624"	" 0.57592323"	" 0.40926179"	" 0.29325513"	" 0.47681705"	" 2.83126291"	"30.27573087"	" 1.56706932"	"14.69930020"	"12.41247776"	" 0.47435900"	" 0.00000000"	" 5.74516031"	" 0.82930238"	NA	" 0.07541478"	" 6.69153846"	" 1.15704163"	" 0.00000000"	"15.701686270"	"41.19921280"	" 4.01063955"	" 1.26896153"	" 0.86279105"	"42.99299927"	" 0.13262600"	"67.69961579"	" 1.82477245"	"23.01089124"	" 0.84111613"	"67.37297146"	"18.21140728"	"33.97772589"	"64.35466859"
"FUN_012295"	"51.63478714"	"31.60590992"	" 0.00000000"	NA	" 0.19544828"	" 0.00000000"	"65.82539196"	" 0.05681818"	"54.74086117"	" 1.18794935"	" 0.71115495"	" 2.26078330"	" 0.41795666"	" 1.90305750"	"18.89619238"	" 1.06765415"	"25.78829497"	"31.68540923"	" 0.95103665"	" 0.00000000"	NA	"15.14313300"	" 0.78529757"	" 0.59171600"	"16.90552277"	"16.820470370"	"40.06756490"	" 0.57642690"	"15.04311997"	" 0.87682378"	" 0.27173913"	" 0.82180247"	" 1.23966966"	" 0.66007928"	"45.51066422"	"37.58651554"	" 0.74135423"	"19.25039914"	"21.89655449"	" 0.00000000"
"FUN_012296"	" 0.74102749"	" 0.48935300"	"18.16424118"	" 0.76923075"	"13.28522948"	"36.25842362"	" 7.42859795"	"11.57808668"	" 0.54172131"	" 0.40956869"	"26.72964581"	" 8.19574594"	" 6.36515705"	" 9.96447997"	"67.76125888"	" 0.43290042"	" 4.08163923"	" 0.00000000"	" 3.77832364"	"62.86143980"	NA	" 0.00000000"	" 0.64102565"	" 0.89776027"	" 1.92855883"	" 1.088376785"	" 0.35014773"	"17.56451732"	" 9.45932541"	"66.74651740"	" 1.09873854"	" 0.81196448"	"39.64858678"	"21.34357075"	"70.08263615"	"19.89446733"	"40.25000000"	" 0.00000000"	" 1.00372178"	"38.80474141"
"FUN_012297"	" 1.02479085"	"19.70389752"	" 1.01559373"	"12.03386552"	" 0.81512239"	"20.28936390"	"27.33892027"	"32.83128731"	" 1.23866869"	"43.11722498"	" 0.00000000"	"17.47496503"	" 0.44435956"	"83.85892870"	"47.35508259"	NA	"30.75225313"	" 0.43153211"	" 2.27629483"	" 2.15909091"	NA	"67.21160763"	" 0.62675071"	"39.30949849"	"21.10871655"	" 2.021021436"	" 4.66061349"	"36.27254536"	" 2.00514074"	"29.29441271"	" 0.55562004"	NA	" 0.20790022"	"36.15783249"	" 4.06558092"	" 0.90068650"	"40.11209807"	"52.22358705"	" 0.88294517"	" 7.90769832"
"FUN_012298"	" 0.00000000"	"80.47361176"	" 0.50236796"	"53.93694120"	" 0.14492754"	" 0.43751003"	" 4.71299535"	" 0.12727899"	" 0.38026558"	" 2.32858187"	" 0.00000000"	"34.21884896"	" 0.00000000"	" 0.00000000"	"43.01534456"	"49.19161482"	" 1.05692715"	" 0.00000000"	" 0.39069714"	"29.83801069"	NA	"18.41296246"	"53.67007562"	" 1.24000918"	" 0.17006802"	" 6.404139871"	" 0.17250309"	" 3.10495058"	"57.46849859"	" 0.00000000"	" 0.00000000"	"38.45196504"	" 1.03209498"	" 0.34482759"	" 1.34032631"	" 0.29416979"	" 0.06600660"	" 0.64471818"	" 6.36350469"	" 0.92261907"
"FUN_012299"	" 4.22748655"	"18.02612376"	" 0.90879575"	" 0.15540015"	" 0.00000000"	" 3.62889277"	" 2.10526321"	" 0.38811468"	"10.93333336"	" 0.00000000"	" 0.33333333"	"81.16849881"	"35.09059570"	NA	"22.23517835"	"64.99073842"	" 0.00000000"	"68.54925832"	" 0.21008403"	" 4.69204986"	NA	" 0.00000000"	"19.37435333"	" 0.64534230"	" 0.63940963"	" 1.667554132"	NA	"49.14970229"	"36.61227467"	" 0.82115952"	"57.88854669"	"30.01476960"	"32.74993600"	" 1.45000254"	" 2.81818180"	" 2.53246752"	" 1.30357142"	"36.04243518"	"31.80762600"	" 1.24601350"
