readfile	mapping_type	sequence_length	sequence_count	read_count
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D5-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	15294	98067
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D5-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	213167	855893
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D5-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	11931	22218
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D5-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	2721	4962
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D5-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	2411	4381
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D5-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	2451	4686
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D5-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	2641	5539
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D5-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	28103	405599
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D5-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	118280	303672
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D5-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	54268	131670
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D5-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	58898	152196
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D5-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	62342	153738
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D5-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	74519	195936
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D5-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	562655	2148829
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	50645	190621
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	18094	70777
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	18827	87152
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	20064	86086
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	22613	74980
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	355099	1699218
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	23830	116355
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	6686	33354
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	6579	44606
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	7355	32998
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	8966	35034
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	129905	754163
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	21711	61284
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	6170	23565
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	6182	43504
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	6981	28831
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	9118	55493
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	147053	499170
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	7194	15493
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	1720	3301
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	1283	2705
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	1186	2816
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	1355	3710
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	18129	290663
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	32871	93277
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	16123	51456
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	17725	55310
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	19232	81732
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	31646	168505
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1D7-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	190751	2905705
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	1701	4502
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	543	1552
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	529	1773
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	550	1669
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	542	1569
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	5365	15162
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	460	1511
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	105	382
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	105	417
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	98	411
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	100	359
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	731	3493
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	1101	2562
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	288	773
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	267	718
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	320	817
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	348	828
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	3653	8080
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	243	437
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	31	83
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	46	112
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	37	65
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	38	78
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	324	944
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	1044	2597
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	463	1326
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	500	1702
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	507	1460
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	631	2518
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1E7-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	3104	24575
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	10288	43505
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	4727	22241
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	5578	40247
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	7016	26523
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	9511	41175
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	334717	1508402
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	5761	19388
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	2078	9377
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	2282	39019
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	3309	10169
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	4396	12764
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	119683	643618
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	4951	7942
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	1871	3045
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	2236	4335
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	3129	6832
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	4953	10561
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	152148	583155
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	1280	2561
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	414	616
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	362	620
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	448	985
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	621	1327
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	15456	385593
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	9078	16800
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	5233	10566
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	7174	19421
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	7048	16530
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	9254	22589
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F10-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	210946	730378
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	68475	460945
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	27825	170102
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	30440	435917
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	36543	241354
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	46357	254684
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	1388014	9765004
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	42779	162307
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	13374	126150
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	13832	528912
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1F12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	17885	96561
